Voltage (V),Current (A),Power Factor (PF),Frequency (Hz),Transformer Load (%),Reactive Power (kVAR),Active Power (kW),Harmonic Distortion (%),Battery Storage Level (%),Smart Meter Readings (kWh),Outage Frequency (events/year),Mean Time Between Failures (MTBF in hours),Previous Fault Occurrences (count),Load Variability Index,Fault Type,Weather Conditions - Temperature (°C),Weather Conditions - Wind Speed (km/h),Weather Conditions - Humidity (%),Weather Conditions - Precipitation (mm),Solar Radiation (W/m²),Energy Demand Forecast (MW),Grid Interconnection Status,Grid Stability,Failure Risk
230.84023832255434,81.98936999249328,0.8027745559048757,49.716738018958324,75.84367480626403,31.079614481098936,241.43722001984793,3.1341650262611003,52.03751607363899,59.24576536902709,1,1337.4340721016297,2,0.8946329675542518,Short Circuit,3.179952265229642,71.47445799531215,42.06139760724565,74.36904109292495,788.579026822194,117.90879414663374,1,1,Low
247.35768727353286,306.18620388352775,0.8481635261028367,50.374555293191506,92.64973308200663,54.78681085434053,385.6526207021181,1.2980922983010128,34.44173736845006,10.221465169763755,2,1002.3658348120398,1,0.16198469079748373,Voltage Sag,22.733797058191556,96.623139107304,83.69940696723931,187.25112849733912,886.0695301827373,143.60344571190998,0,1,High
235.62667670947758,412.3354131407697,0.9591865413948998,49.685586917222494,65.85569616895347,81.43009384438491,422.2690191895679,1.674393318933628,57.93395196457101,72.36089049793718,1,1698.0489591134424,1,0.46417480944448375,Frequency Drift,36.36327134799749,4.493900334266598,77.5574237956107,93.46042635680847,289.5808007480131,56.37003768472972,0,1,High
237.4935181591383,184.26041339989848,0.9595803593709347,50.468065187651575,72.22340910930491,94.95159405531484,137.9931765488684,3.8999627078863828,58.87616853693096,21.575565288798682,2,1478.945613794776,0,0.13856535077427748,Voltage Sag,20.29339506912814,92.86521067655882,63.28275312160942,68.75457600938945,795.0010547172809,86.24397538367923,1,0,Low
219.30306095452573,343.462336719211,0.7610210037747072,50.246605178363446,88.2390929359849,55.931937385285075,411.5277698799238,2.895735592493631,80.44626317343159,2.88027620004504,3,1872.6892815464166,1,0.6900723214021106,Voltage Sag,34.096851349241916,80.89160328490787,75.70840026898381,167.02034967094946,226.51518648249547,87.25438986419707,0,1,Low
245.44310724714404,419.166208549522,0.8742483570649123,50.38847121124699,74.48154739858461,95.22241252462655,254.3455146327161,3.454779283805884,44.64451343320891,76.55553139347182,2,1536.5469321040919,0,0.9945955536735488,None,1.943031727004172,39.588392436629384,89.20762179696182,137.31436998647882,260.8413108334379,120.74289570473796,1,1,High
240.955337715288,163.62636467104443,0.9620609440113712,50.08252366806896,66.02938675406135,65.73892050046705,139.75220558666965,4.098262195725459,69.3038133060754,31.741691176448583,3,1732.8889345796074,2,0.8247924937105374,Short Circuit,34.58336823101539,71.31089339772784,78.75797609288563,21.687962606356194,177.5451776031709,56.57092341523669,0,1,High
226.68983768552175,251.40007313560594,0.9119112386308741,50.02023281577135,87.91172369496036,61.16939111722866,340.0630074830862,3.2500989195973427,22.24568689600345,38.09431184596399,3,1024.5789109738546,0,0.1528437888893946,Voltage Sag,26.60216424797253,88.31206990661903,78.68402721330168,110.86263022013112,545.4692466732258,50.486341173322735,1,0,Medium
240.5909469658918,57.66021644717805,0.7336803228347077,50.085360272423465,71.49616968596375,56.93305372770762,382.1332560913983,1.1429057143458021,73.47590917062085,74.09357183081113,1,1037.8556255989838,2,0.21683929274051508,Voltage Sag,10.35706579092096,90.76495280121013,98.8046746861425,15.262952715581356,100.85736636204201,61.58107834359136,1,1,Medium
249.139997878972,241.1508815492151,0.7042029443548008,49.757383083308724,70.21486226754926,63.72092006665485,170.47298899018296,2.3210834938331013,44.53209342019892,62.412860336827194,2,1428.3469319462383,1,0.5094648801366823,None,26.463257840989,35.294743802456594,51.017696952760694,118.85426465548707,449.23818321610366,50.674472827961345,1,1,Medium
233.85537385425795,66.27082061242473,0.8538053166720586,50.414987961112004,77.37680052879735,83.00560438787402,123.925950454188,3.6474888948111657,67.51531943747284,44.88825318314257,3,1934.1809730506625,1,0.6406180973077049,Voltage Sag,26.428124497504385,29.09552953501541,31.079561265168962,107.28502836695799,586.93628884445,77.70661067567076,0,1,High
217.20664892868282,142.97650174621708,0.9898039219657049,49.57174826180589,60.368525614571624,77.90778593356282,171.43346245411695,0.6221197622630492,87.32888384745385,17.530737754603066,0,1996.8473489497399,1,0.39399902017940736,Short Circuit,6.839046971573359,5.47056195576906,54.936155095012836,40.71838227169764,166.95177126132322,71.94237889754166,0,1,Low
211.25688336603108,98.87901320088645,0.7170108690454007,49.98562335905917,71.51068957346084,62.557819759307485,134.60930021088086,3.753704268649603,62.96872405096423,88.18346674046592,3,1913.6523804082776,3,0.9941243227869384,Voltage Sag,13.999348851450545,55.84743603035025,35.95590127614579,115.06983526917955,901.646707352606,111.97261675426147,1,0,Medium
219.0595136453632,131.9022845439681,0.9842205213834567,49.664551812608586,92.87036820103206,66.07852031697416,186.88637234841082,2.4198060358024627,50.759476225783644,59.23848236935933,2,1770.3437698117482,2,0.6435516204551298,Voltage Sag,35.26457245282772,29.47681444772513,22.7488318753797,41.83759112969376,32.28571658019086,69.12552567810435,0,1,High
249.9988498870321,164.6315769528033,0.8880492948743317,49.83841416505283,98.41658869045509,88.34222192892769,496.87108799818395,0.5383092456570437,38.256752068446815,22.454688646178322,3,1493.5994262662093,0,0.7212768783402553,Frequency Drift,16.173181574752768,36.29124407172469,57.501896638330756,107.66523884602195,573.4743003398524,94.26394411168673,0,0,Low
210.5130121748101,204.8332893139058,0.9864714158352581,49.72755140410719,65.84285550055417,61.59864899761882,413.5824945349649,0.5351599196643125,50.877780957355824,63.04626496862289,3,1478.9538082008135,0,0.2806454814262072,Voltage Sag,29.049121936585315,72.23252014721952,77.47765094118728,100.29480089510056,253.4169841069749,139.7563241009865,0,1,High
223.5650305237358,461.35253556555733,0.8206364033379312,49.960209297958514,76.12201249012708,10.332495840862535,124.63617169021376,3.200535616838766,37.350735721587256,61.80718869153288,2,1264.6557148735283,2,0.4408178455523025,Short Circuit,38.36888365763015,86.65279345308882,20.91313486341943,21.62445526143133,429.3624273999948,143.43055837113826,0,0,Medium
245.67874846110752,210.52513072113484,0.8353791210943178,49.64596334604412,94.88558898366941,13.215994640567597,268.8111020271134,0.1947368634055019,82.70018093376945,86.8467346330817,0,1883.108709864196,0,0.7554622854616996,Short Circuit,29.080026042243254,6.661750790580612,43.76675754035398,112.5383867013809,443.47346157828326,92.83007963978653,1,0,Medium
249.27254808384063,385.6918263750609,0.8716172581537462,50.30430021962057,73.89490522120255,59.746577293881444,223.24753525876505,1.3402343095559532,73.54026145869466,4.03493524960693,3,1455.8172160382878,0,0.7110462786454165,Frequency Drift,30.28054011558536,64.64039337161195,53.13740001652346,135.5566724055238,341.3737333321272,136.89742738617716,1,1,Medium
218.92796593500526,377.45487638573434,0.84877954676731,50.38905917915437,80.52201155938441,71.26359013966477,446.9363171904413,1.8892768203682253,30.566866938860386,33.39352782954577,2,1486.7817045153238,0,0.4991690721067845,Short Circuit,13.556078712280414,75.07829540441327,71.83804621013948,115.92163420089881,913.4996026761958,95.18757591074692,1,0,Low
235.1077009472712,355.5533475666493,0.9844575031200545,49.95613680784863,72.86624195912349,79.84770342778053,476.74098558928944,4.422302549519187,22.93593546805496,95.19005933652171,3,1652.8504650884379,3,0.32074317045553946,Frequency Drift,15.405132696322227,96.93353890316862,43.65040388679675,5.602172275581929,138.54437074172864,66.95071343723306,0,0,Low
228.4189117044465,418.34119781215816,0.7168250186694888,50.24472063238865,65.8512085522823,79.87727621831864,174.8900423974169,2.408553409043419,31.978768667804665,24.8630804513842,0,1246.6454135333345,1,0.9934702334428837,Short Circuit,12.194618979232036,21.843200738503377,43.35519436528042,35.0297226959136,493.59994935802064,108.29449740563385,1,0,High
224.68255511179754,211.82051287157827,0.9573298741301358,49.72170047473627,66.91349282584675,50.84530482124783,395.17097128582,1.3544991752305418,74.53689935769697,48.91949023859418,4,1519.3483515880005,2,0.747672722001081,Frequency Drift,1.8397751893939507,1.5354805937602412,86.75797335107326,49.9001010832135,917.3064095627014,104.49388722193643,0,1,Medium
214.86996284963223,360.86535908666747,0.9265980114042341,50.11219207059565,86.7801004183336,99.83524240124437,398.10241933070944,3.772604075710298,25.62182059151212,74.26556380032386,0,1418.8540648598773,1,0.17462830278215455,Frequency Drift,8.510169799523272,90.45841120542994,40.098782509288846,33.040085179817936,76.73502651284802,87.98624753301229,1,1,Medium
248.71610660400677,353.4095128160793,0.772850614947956,49.919147980249946,68.66043875660252,98.34837361914185,241.75879989589083,0.6099604530791147,77.2760951981265,33.468810271117036,2,1548.206979997269,3,0.7706003666750387,None,5.910717847001634,86.05319010697472,20.79505499047917,37.39158730173804,870.5449708381086,131.4074274497351,1,0,Medium
221.0232543645142,433.5861567962739,0.9603855826502632,49.77095908288777,95.56987684961146,25.870936695139694,413.66782284861483,4.646794927187724,29.113713642808232,2.0834702380951864,1,1073.6129946254043,0,0.19288720598188608,Short Circuit,38.27418435860427,35.25019117019812,59.35599862462329,64.18554685483342,370.79231648473996,140.86050841227564,0,0,Medium
215.5087203638779,130.43515971656979,0.8516045251263027,50.44095600141309,81.1210707194676,96.55481795737884,401.9832780519298,4.294684860054405,29.579949135909644,36.70425451662178,5,1774.1056588878491,1,0.25787633075095384,Short Circuit,13.172026633079664,38.40329787413397,51.602663811419156,56.88991390556344,65.40704352422489,80.656508401059,1,0,Medium
218.72615040273377,70.12693474770444,0.7326589204899969,49.934643523135215,71.56982275038655,16.701779955352198,140.06293027919594,2.8862805077059455,68.77486966143378,83.07636793675593,2,1945.9266979160911,0,0.3721211581442504,None,28.61938577366412,71.0919262121169,64.21751180370455,56.96370160954041,954.4706401347087,108.18393281378803,0,1,Low
246.90888523315402,181.7003064848179,0.9573267013893756,50.42427217977708,87.22280769902889,84.91459330498616,376.18302081625666,4.58540944698173,56.669948137287314,36.6951066722203,1,1486.0297323501136,1,0.4166779083915888,Short Circuit,28.242366934464055,5.975162244775167,51.7981604425095,82.73442578732968,774.160658504842,65.50259910827148,1,0,Low
215.74483686772186,369.32646347948787,0.9924382047268783,49.68261578840024,79.91774327703496,59.627621020072645,266.4426911344234,0.8596826155180093,63.77355151135256,33.74511663223395,5,1276.697939640769,2,0.6891905335176113,Frequency Drift,9.6472711314604,44.50607701355852,83.07733931956365,6.377395407263764,253.40749211753067,127.70649272373032,0,0,Low
212.8328422891483,253.5939137188295,0.7412338989402262,49.90284660081629,97.7451157572238,22.414302306298524,267.9750283514533,3.0713918239256444,23.501800637774632,1.4199051334065294,2,1981.4635831978944,0,0.22113602510378227,Frequency Drift,15.264294949314564,37.44286237893467,25.880815724263,12.062386731311857,181.26078997187423,52.092988537617494,1,1,High
231.36200158377792,154.8114037682038,0.7872564957528323,50.447925107574015,64.57235076531552,69.65435126784348,470.50335829934664,4.513518409599901,72.91214159000515,94.5989247806594,1,1191.545597197915,1,0.3729533968150027,None,14.777444009736222,14.42213178907017,81.62497735999288,198.99781967876632,126.842047099339,62.94126925783851,0,0,Medium
212.41543605801166,125.52569547400111,0.7366027917118528,50.17464177640312,76.0000222246904,84.85708819076935,252.62706893525834,3.6764052189751513,25.670778803416994,73.98557070925528,4,1289.685282718439,3,0.67285636567306,Frequency Drift,4.191712709017943,97.26374332884843,37.36564794429765,89.89230423079076,701.3908552115136,95.73601692770168,0,1,Medium
230.67830774530023,224.61404287650768,0.8656100368460611,49.984081493275525,77.7513482711376,84.59526931071203,198.2933265783857,2.1064682709504674,87.9722580483845,24.037423628581035,2,1401.037368698295,0,0.9788921263373846,Short Circuit,10.65032201339768,14.220750215515709,34.38006620773827,6.596602418363884,644.5766355722769,103.30570573343428,0,1,Low
222.27444286048836,225.75436568726244,0.8930135887979218,50.30347507519444,83.94503216577468,52.39290677463328,456.3835571956148,4.143115475434102,83.08233424077125,69.62157295072646,1,1836.9753304129617,0,0.7686692344374023,Frequency Drift,8.204573713315849,12.051693195450452,98.53464637745819,61.31774832626833,883.0719153203054,122.07791251718217,0,1,Low
218.82006843774514,319.0391235814811,0.8637228704903566,50.31489995863842,61.8655752634,21.88064129639657,368.38465619885227,2.5433986547218908,26.229076913583498,5.843401627807254,3,1650.3583527872636,0,0.9850486613925792,Frequency Drift,25.268244601197345,7.552490324023231,74.48228296210743,63.441191853104286,967.4907084442149,107.25800242714,0,0,Low
235.47759847149803,180.09552451686406,0.8295413868469423,50.412354139417396,78.15658761696938,96.59307476702547,399.5673374086842,1.4961811636899225,27.458280519590488,43.47939117093371,0,1805.7600347226016,1,0.5950354911270578,None,8.530399167808769,96.19161010143029,27.140880239280072,170.8617278867604,634.3400743854222,110.79867729498142,0,1,Low
227.87634136287585,194.64264937058638,0.7971902783383362,50.178584611989805,88.52302306074367,74.94747201058229,430.3958361369409,0.6384852677527136,74.57900868158517,12.87789334035132,1,1973.8340090254148,0,0.3797865089412892,None,30.861034161067945,54.45164832132319,91.01485911993494,127.84881045477225,287.6655597758124,127.52765486364088,1,1,Medium
245.1528074274052,489.2730777799192,0.7542643308378377,49.718289203159166,65.59991059129048,86.01077723797677,265.3549792573295,1.457077491348765,26.561165308120735,19.78002563041076,1,1830.5986924759097,3,0.3027488746851944,Voltage Sag,9.92530977854608,65.88851725357256,85.1837067777553,27.31944281531151,519.1888326559067,56.26035342435631,0,0,High
218.61187216059577,445.7376349473926,0.9493845215228999,50.4781059421978,68.51936296458186,73.47931063921251,264.43486126336876,0.6104666508554979,75.3263497117246,6.400077054037334,1,1804.7838792312637,1,0.5031757939672518,None,35.97453478430512,60.83130609123302,31.106511257844282,150.63282301321098,944.2036076399736,64.13071329953219,1,0,High
216.74885870264342,98.11308623134651,0.9811392648981176,50.4046962306145,94.82630854094478,44.55112007052429,416.47789696360434,0.8187061341764723,61.67517099220732,88.36725285328771,3,1624.6950070022904,1,0.942780509432481,Short Circuit,25.331394160156123,69.08737614525629,92.05884440377594,152.1274956250646,443.8644796702097,90.68821464437983,1,1,Low
230.6769911301885,358.03712548918224,0.8848092849749283,49.98940362548285,81.76755010427081,38.626124679607116,109.13795460981639,3.1896387329648848,22.23314633097463,26.2830728845975,3,1459.2152880432848,0,0.4370426959354725,Frequency Drift,28.767972658485796,65.83290637327897,62.60488165908328,48.80941434739006,556.5676319139566,62.34294077849696,0,0,Medium
216.7985141881753,56.138214251280914,0.7248365939580732,50.23540944888822,80.77217193518973,53.92432400975845,313.50257965566635,2.254624865323062,21.520293247168222,76.2704352734863,1,1260.6118600378247,0,0.901753239958517,Short Circuit,11.925946470958579,74.213337825836,26.857587271659547,15.434805311839185,391.9568791366601,62.18931820611584,0,0,Low
